user_id,paper_id,event,timestamp,label
112,125,click,2024-11-07 23:39:07,1
60,559,save,2023-12-02 00:40:30,1
95,764,click,2025-06-02 00:12:45,1
150,310,click,2024-01-27 07:21:57,1
144,47,click,2025-11-20 04:50:14,1
28,755,click,2024-12-19 08:34:24,1
77,334,open_pdf,2024-09-14 22:00:17,0
87,975,save,2024-01-30 08:28:09,1
89,216,click,2024-10-19 14:56:18,1
103,353,click,2025-08-21 00:43:46,1
198,242,save,2025-09-28 04:36:48,1
154,529,click,2025-04-10 00:59:53,1
77,880,open_pdf,2024-01-16 19:20:56,0
39,104,save,2025-05-29 03:58:49,1
128,891,click,2025-09-15 06:03:13,1
41,195,save,2025-05-29 08:47:02,1
118,127,open_pdf,2025-08-19 02:52:42,0
55,631,open_pdf,2025-05-09 22:54:06,0
87,180,click,2025-01-09 01:48:01,1
19,941,save,2025-11-24 14:05:28,1
11,641,click,2024-08-24 21:55:30,1
108,128,click,2025-06-01 09:21:52,1
85,504,save,2025-01-12 20:18:48,1
134,563,open_pdf,2024-05-04 00:13:50,0
34,268,click,2024-04-05 12:10:07,1
108,786,click,2025-11-15 14:35:02,1
131,185,click,2024-10-24 20:39:35,1
33,732,click,2024-08-07 02:18:12,1
108,715,open_pdf,2025-10-28 23:27:52,0
162,123,click,2025-02-14 10:37:27,1
26,805,open_pdf,2025-07-01 12:46:04,0
23,562,save,2023-11-26 17:50:08,1
189,326,save,2025-07-25 04:18:40,1
172,175,click,2024-12-20 13:09:14,1
101,589,click,2025-01-06 19:07:03,1
8,516,click,2024-12-16 10:00:19,1
79,347,click,2025-08-14 07:02:01,1
149,953,open_pdf,2024-06-14 01:44:22,0
142,886,click,2024-08-07 21:28:50,1
189,459,click,2025-07-24 16:22:22,1
143,69,click,2024-09-19 23:11:00,1
191,267,open_pdf,2025-01-07 22:43:42,0
3,891,click,2024-07-02 05:28:59,1
159,909,click,2025-01-07 21:39:55,1
126,533,click,2024-03-06 13:51:52,1
120,159,click,2025-08-10 15:26:11,1
132,10,click,2025-09-25 01:07:40,1
54,928,click,2024-05-01 12:51:48,1
146,674,save,2025-04-30 16:18:58,1
103,672,click,2024-12-15 14:46:06,1
158,178,open_pdf,2024-03-24 14:29:03,0
24,735,click,2025-04-22 10:04:18,1
173,731,click,2024-09-14 00:06:51,1
69,32,click,2024-01-14 22:03:18,1
18,862,open_pdf,2025-11-21 01:35:26,0
191,220,click,2024-04-11 01:04:05,1
55,722,open_pdf,2024-03-16 05:24:49,0
18,235,click,2024-02-06 13:39:23,1
86,663,click,2024-05-30 04:57:30,1
27,306,click,2025-08-05 05:11:06,1
172,492,save,2024-09-13 09:07:15,1
65,979,save,2025-07-10 11:33:57,1
27,450,open_pdf,2025-10-03 08:55:07,0
39,469,click,2025-05-24 14:38:26,1
195,566,save,2025-10-25 16:27:11,1
28,164,click,2024-05-14 20:00:18,1
32,627,click,2024-10-07 22:22:04,1
21,710,click,2025-06-08 02:08:25,1
110,825,click,2023-12-31 14:43:01,1
58,471,click,2025-06-07 06:16:41,1
112,966,save,2024-10-13 21:09:20,1
37,582,save,2025-02-14 19:15:53,1
10,283,save,2025-09-29 04:46:03,1
135,402,click,2024-02-13 20:27:41,1
15,340,click,2024-07-29 13:50:26,1
163,126,open_pdf,2025-05-23 17:39:26,0
18,878,save,2025-03-13 12:30:26,1
139,794,click,2025-07-09 14:55:51,1
8,254,click,2024-04-05 21:43:06,1
179,396,open_pdf,2024-06-01 22:23:05,0
91,519,click,2024-10-23 02:02:48,1
80,478,click,2024-05-30 17:30:57,1
111,946,click,2024-09-15 22:47:46,1
21,846,open_pdf,2024-12-14 19:35:04,0
128,823,click,2024-02-28 07:48:26,1
9,600,open_pdf,2024-03-05 08:06:12,0
60,365,click,2024-11-13 22:39:49,1
37,136,save,2024-12-30 03:24:19,1
1,982,click,2025-07-08 17:56:00,1
182,281,click,2024-03-28 12:57:01,1
178,476,click,2023-12-08 09:58:20,1
24,828,save,2024-11-07 05:07:20,1
195,25,save,2024-05-31 15:20:16,1
63,999,open_pdf,2024-02-25 22:26:01,0
46,452,save,2025-02-26 05:31:20,1
176,25,click,2025-09-01 21:28:29,1
153,284,click,2024-07-12 03:50:30,1
43,711,click,2024-07-30 12:32:45,1
197,587,click,2025-10-18 15:30:21,1
198,983,open_pdf,2024-12-10 02:44:27,0
168,35,save,2024-07-25 10:23:14,1
116,960,open_pdf,2024-08-26 04:15:43,0
19,773,click,2025-02-26 10:09:43,1
53,337,open_pdf,2025-01-04 20:50:56,0
12,712,click,2024-04-14 19:10:04,1
98,231,open_pdf,2025-07-06 05:07:54,0
4,325,open_pdf,2025-05-08 00:47:55,0
161,912,click,2024-10-03 06:30:24,1
148,722,save,2024-12-28 08:09:07,1
170,476,save,2024-03-01 08:57:14,1
89,411,save,2025-06-22 18:02:43,1
15,517,click,2024-07-17 18:15:55,1
61,585,click,2024-06-15 00:46:09,1
153,478,click,2025-08-25 06:36:19,1
131,10,click,2024-10-09 13:45:10,1
186,808,click,2024-03-29 22:28:40,1
47,622,click,2025-08-27 20:55:34,1
107,983,save,2025-01-11 02:28:10,1
60,877,click,2024-03-05 15:43:08,1
134,19,click,2025-09-08 00:20:32,1
71,743,click,2024-04-17 04:30:07,1
37,0,save,2024-03-13 11:17:50,1
148,863,click,2025-04-23 14:03:30,1
103,922,click,2024-02-21 07:25:23,1
71,250,click,2025-05-26 05:24:45,1
44,485,click,2024-04-19 12:11:36,1
73,705,click,2024-04-18 21:15:12,1
46,274,click,2024-12-26 21:10:48,1
173,737,click,2025-04-23 20:06:53,1
109,769,click,2025-05-01 04:56:27,1
184,592,save,2025-02-03 18:29:26,1
14,80,open_pdf,2023-11-29 07:28:49,0
160,760,click,2024-06-09 23:26:59,1
133,892,save,2025-10-22 23:40:22,1
6,23,click,2025-06-11 16:28:20,1
9,857,click,2025-09-23 20:40:11,1
157,895,click,2024-08-09 08:43:21,1
144,265,save,2024-05-04 13:10:07,1
158,549,click,2023-12-14 22:17:35,1
106,862,open_pdf,2024-10-21 11:57:53,0
142,179,click,2025-05-19 23:44:22,1
62,516,click,2025-05-05 01:54:16,1
28,430,click,2024-12-05 17:57:50,1
24,48,save,2025-08-24 00:29:29,1
184,990,click,2024-11-15 13:54:59,1
34,585,click,2025-11-08 11:34:46,1
108,176,click,2024-01-11 23:07:53,1
14,746,click,2024-12-20 16:07:49,1
109,563,open_pdf,2025-08-06 10:54:15,0
103,68,click,2023-12-23 08:36:48,1
188,265,click,2024-11-26 00:15:23,1
27,815,click,2024-12-25 06:08:49,1
11,20,open_pdf,2025-07-25 15:46:11,0
103,73,click,2025-11-06 22:47:20,1
172,19,click,2024-04-07 16:10:38,1
74,934,save,2024-11-07 04:04:52,1
122,507,click,2024-04-09 02:30:17,1
188,630,click,2025-03-24 10:19:07,1
31,279,open_pdf,2024-10-13 05:30:31,0
21,147,click,2024-02-01 21:55:02,1
44,817,click,2024-02-15 15:58:28,1
20,737,click,2025-05-19 23:07:20,1
45,27,click,2025-01-03 09:44:45,1
79,667,open_pdf,2025-02-22 12:37:16,0
156,245,save,2023-12-23 13:39:10,1
150,800,click,2024-06-10 09:39:38,1
18,688,open_pdf,2024-08-10 12:21:27,0
23,960,open_pdf,2025-09-08 21:44:26,0
199,758,click,2024-11-20 21:02:18,1
48,296,save,2024-08-07 04:13:18,1
188,371,click,2024-12-28 13:07:31,1
9,908,open_pdf,2024-05-14 03:45:11,0
104,528,open_pdf,2024-12-25 07:33:35,0
1,600,open_pdf,2024-06-13 07:00:17,0
170,866,open_pdf,2024-08-28 14:07:24,0
122,943,click,2024-12-19 01:54:34,1
6,813,save,2025-09-20 22:36:04,1
48,482,click,2024-06-29 15:28:21,1
55,63,open_pdf,2025-03-09 13:06:17,0
13,512,click,2024-12-28 17:09:58,1
57,508,open_pdf,2025-07-31 10:02:48,0
140,903,click,2023-12-04 05:37:44,1
76,59,click,2024-10-11 19:31:38,1
167,854,save,2025-06-21 10:17:10,1
107,749,click,2025-10-03 07:51:09,1
0,68,click,2024-06-12 12:24:23,1
20,606,open_pdf,2024-04-14 11:35:54,0
12,400,save,2024-09-14 19:58:58,1
95,448,save,2024-08-14 07:09:46,1
58,246,click,2025-05-17 01:42:22,1
1,357,save,2025-05-24 07:24:42,1
107,487,click,2024-01-29 16:17:35,1
163,240,save,2024-06-21 10:00:20,1
34,124,save,2025-05-02 11:58:25,1
58,213,click,2024-04-03 20:41:13,1
135,753,click,2024-05-07 10:33:27,1
97,788,open_pdf,2025-08-25 23:07:46,0
99,741,click,2024-02-18 15:06:01,1
166,61,click,2025-03-27 16:15:06,1
98,265,click,2025-08-09 18:21:05,1
92,934,save,2024-01-14 07:30:58,1
152,603,click,2024-07-31 10:17:18,1
82,195,click,2025-07-05 05:10:06,1
149,334,open_pdf,2025-04-04 12:25:55,0
90,142,click,2024-09-10 15:47:29,1
61,154,open_pdf,2025-01-24 00:38:29,0
163,686,click,2024-12-21 06:45:44,1
104,595,click,2025-09-12 21:59:32,1
85,567,click,2025-05-29 04:54:40,1
128,27,save,2024-01-22 06:30:59,1
125,621,click,2024-12-23 19:33:20,1
166,395,click,2024-07-26 00:41:39,1
11,19,click,2025-06-30 03:23:08,1
169,386,open_pdf,2024-03-29 12:23:10,0
31,127,click,2025-07-27 05:40:49,1
111,477,click,2025-08-03 08:50:38,1
169,601,open_pdf,2025-11-09 09:18:21,0
101,933,click,2024-05-25 05:42:32,1
182,900,save,2024-03-21 11:57:59,1
114,645,click,2024-02-06 18:02:04,1
60,207,click,2025-07-17 19:53:44,1
48,838,save,2024-03-17 21:34:37,1
189,717,open_pdf,2025-07-06 08:08:29,0
186,121,click,2025-03-05 23:04:40,1
46,419,click,2024-05-14 17:12:07,1
187,724,open_pdf,2025-06-16 05:57:51,0
7,768,click,2025-03-01 13:50:37,1
109,36,click,2025-07-31 08:45:13,1
178,279,save,2024-05-13 13:58:38,1
91,319,click,2024-03-04 00:38:18,1
194,417,save,2024-04-04 10:23:09,1
46,708,open_pdf,2025-09-01 06:36:07,0
199,932,click,2025-05-22 22:24:25,1
106,274,click,2025-02-14 05:07:42,1
88,95,click,2024-04-07 07:34:10,1
102,161,open_pdf,2025-01-27 01:41:39,0
118,351,click,2024-09-05 01:11:46,1
16,515,open_pdf,2024-11-08 20:26:42,0
17,855,click,2024-06-25 15:39:48,1
157,469,open_pdf,2024-07-05 14:24:01,0
44,924,open_pdf,2023-11-27 22:40:20,0
25,772,click,2024-07-15 15:39:27,1
97,276,open_pdf,2025-07-07 10:10:53,0
95,931,click,2024-10-24 06:58:32,1
59,668,click,2024-12-05 08:43:06,1
162,321,open_pdf,2025-03-19 19:59:22,0
126,250,click,2023-12-13 09:30:41,1
74,416,click,2025-02-18 08:14:16,1
113,566,click,2023-12-30 05:10:59,1
30,664,click,2024-02-26 00:48:59,1
28,568,click,2024-05-27 03:54:38,1
9,950,save,2025-01-25 20:24:32,1
21,7,click,2023-12-07 10:59:42,1
121,874,open_pdf,2024-12-18 00:01:00,0
180,724,click,2025-04-28 17:45:04,1
168,952,open_pdf,2024-06-26 19:26:43,0
73,40,click,2025-11-02 16:11:28,1
37,53,click,2024-08-20 15:15:44,1
158,880,save,2025-06-08 07:48:40,1
5,208,click,2025-10-09 06:30:49,1
90,818,click,2025-10-12 06:29:22,1
139,693,click,2025-03-20 07:31:11,1
107,728,click,2025-10-02 20:57:00,1
153,44,click,2025-10-24 21:15:47,1
32,242,click,2024-10-14 05:01:35,1
124,567,open_pdf,2024-12-11 12:27:25,0
94,540,click,2025-08-20 02:23:19,1
176,402,click,2024-06-12 20:33:18,1
181,667,save,2025-11-18 15:08:09,1
169,216,open_pdf,2025-03-25 21:09:35,0
115,979,save,2024-04-07 08:40:46,1
116,782,click,2025-07-25 17:39:08,1
163,698,open_pdf,2025-07-11 07:47:16,0
149,477,click,2025-03-26 00:20:07,1
46,146,click,2024-09-04 15:29:30,1
40,510,save,2024-05-16 18:19:06,1
86,413,click,2024-08-06 12:07:53,1
90,243,click,2023-12-10 23:50:25,1
39,352,click,2024-07-16 23:13:41,1
10,789,click,2024-10-28 12:45:32,1
190,75,save,2025-05-09 10:52:53,1
172,429,click,2024-05-02 16:58:10,1
126,345,click,2025-02-27 06:22:30,1
49,248,click,2024-04-08 22:45:07,1
0,510,click,2024-06-15 08:01:35,1
182,647,click,2025-04-28 01:18:19,1
159,541,open_pdf,2024-12-21 12:40:22,0
176,888,save,2025-09-19 18:37:32,1
59,723,click,2025-02-17 10:30:40,1
68,934,click,2024-02-20 00:14:02,1
97,536,click,2024-01-22 22:27:09,1
133,127,click,2025-11-24 02:32:43,1
171,891,click,2024-08-03 09:32:51,1
187,655,click,2025-01-15 00:04:06,1
35,908,click,2023-12-16 19:27:37,1
16,421,save,2025-04-16 03:53:47,1
192,585,click,2024-01-14 18:56:31,1
173,739,save,2025-10-16 20:33:24,1
25,115,click,2024-01-21 03:04:03,1
82,790,save,2025-01-07 08:44:20,1
175,965,click,2024-07-13 17:31:15,1
114,706,click,2024-05-23 03:38:13,1
180,820,save,2025-01-04 05:22:46,1
43,332,click,2024-07-18 04:18:47,1
76,974,click,2024-08-13 08:01:54,1
66,194,click,2025-08-06 23:13:37,1
75,444,open_pdf,2024-07-15 00:04:12,0
74,748,click,2023-12-16 13:08:51,1
71,74,open_pdf,2024-12-15 01:28:12,0
45,593,click,2025-07-26 18:59:56,1
8,390,save,2025-08-06 15:03:23,1
196,363,click,2025-08-03 16:22:02,1
6,239,click,2024-10-28 00:58:54,1
3,271,click,2025-01-26 07:25:07,1
57,52,click,2025-07-18 20:53:33,1
5,496,click,2024-08-15 23:25:12,1
74,640,open_pdf,2025-04-29 02:34:39,0
76,100,click,2024-10-16 10:45:38,1
63,3,save,2025-02-25 04:40:37,1
198,308,save,2025-01-29 20:43:34,1
148,640,open_pdf,2025-11-22 18:38:27,0
165,609,click,2024-09-28 10:07:11,1
64,436,open_pdf,2024-10-12 06:24:03,0
18,187,save,2025-08-27 14:00:58,1
37,76,click,2024-04-24 14:10:51,1
125,188,open_pdf,2024-03-14 12:20:56,0
155,311,click,2024-09-08 01:30:31,1
10,348,click,2025-03-12 05:42:55,1
117,496,click,2025-06-17 20:31:38,1
28,32,save,2024-09-28 04:08:44,1
176,421,click,2024-02-28 01:01:33,1
152,346,save,2023-12-29 16:22:49,1
115,704,click,2024-12-30 17:24:17,1
7,271,open_pdf,2025-07-05 12:13:33,0
123,614,open_pdf,2024-04-12 16:26:25,0
154,969,click,2024-04-09 09:10:32,1
52,358,click,2024-02-23 02:54:56,1
83,458,click,2025-07-02 16:27:00,1
109,393,click,2025-10-10 23:53:34,1
30,87,save,2025-05-05 18:47:31,1
160,62,click,2024-08-21 09:40:56,1
169,72,click,2025-03-12 03:12:39,1
41,887,save,2024-10-15 20:14:04,1
173,583,open_pdf,2023-12-30 15:12:43,0
21,946,click,2024-08-31 01:41:50,1
15,125,click,2024-09-23 08:59:59,1
138,680,click,2024-09-24 04:04:36,1
57,103,click,2024-11-24 23:01:31,1
2,576,save,2025-10-16 05:14:44,1
29,816,click,2025-02-27 15:59:43,1
28,961,click,2025-02-08 19:22:12,1
37,499,click,2025-08-03 13:28:09,1
22,788,click,2025-04-03 18:53:40,1
81,658,click,2024-01-30 03:18:19,1
142,455,click,2024-02-09 08:55:15,1
171,83,save,2025-04-26 00:53:25,1
185,232,click,2025-05-18 19:07:50,1
76,940,save,2024-03-28 17:41:35,1
172,683,click,2024-08-04 05:09:11,1
63,29,click,2025-01-19 17:30:32,1
180,821,save,2024-03-19 02:30:32,1
166,147,open_pdf,2025-03-30 17:57:19,0
11,850,click,2024-05-13 00:48:51,1
163,578,click,2024-05-25 22:03:23,1
93,704,save,2025-05-21 14:01:30,1
56,607,click,2024-01-17 06:34:42,1
74,42,open_pdf,2023-12-19 15:40:59,0
46,982,click,2025-06-17 12:03:39,1
133,435,save,2024-05-27 03:27:50,1
2,334,click,2025-04-21 09:25:40,1
169,854,click,2024-07-01 07:51:57,1
136,646,click,2025-02-06 22:17:51,1
79,18,open_pdf,2025-01-24 16:53:47,0
109,620,open_pdf,2025-04-09 14:05:16,0
6,225,click,2024-08-23 14:44:14,1
94,453,open_pdf,2023-12-19 19:52:45,0
133,551,open_pdf,2025-01-07 07:08:10,0
153,434,save,2025-11-07 22:54:48,1
119,399,click,2025-02-15 18:24:08,1
157,461,open_pdf,2025-10-08 22:48:43,0
147,887,click,2024-01-12 07:45:38,1
157,789,click,2025-01-18 16:27:29,1
145,787,click,2024-05-02 04:47:36,1
111,292,save,2024-06-29 21:19:34,1
172,860,click,2025-10-07 08:04:34,1
60,724,open_pdf,2024-12-07 14:22:19,0
177,742,save,2025-08-14 19:16:07,1
110,93,click,2025-07-11 01:06:36,1
113,507,click,2024-01-21 00:48:51,1
123,911,save,2025-05-19 14:49:28,1
144,641,open_pdf,2025-11-06 00:53:43,0
199,423,click,2024-08-05 07:24:43,1
146,925,save,2024-03-26 19:24:11,1
118,697,click,2025-08-10 04:08:31,1
144,661,click,2024-06-20 18:09:08,1
26,50,open_pdf,2024-12-11 09:38:35,0
7,307,open_pdf,2025-06-17 07:25:19,0
8,125,click,2024-11-29 03:04:52,1
71,361,click,2025-08-31 08:33:57,1
93,153,click,2024-07-17 13:00:50,1
48,417,click,2025-06-26 05:12:45,1
9,165,save,2025-03-18 01:27:54,1
22,285,save,2023-11-29 12:36:20,1
4,588,click,2024-04-12 11:09:33,1
51,541,open_pdf,2025-01-19 01:57:26,0
138,105,save,2024-12-14 14:36:41,1
17,305,click,2025-05-23 20:53:43,1
173,246,click,2025-01-28 12:42:39,1
171,853,click,2025-01-02 16:45:04,1
192,256,open_pdf,2024-01-26 09:35:18,0
103,439,click,2023-12-19 07:58:50,1
186,867,click,2024-01-31 19:03:17,1
39,646,click,2024-12-13 00:23:29,1
122,296,click,2025-06-22 03:25:32,1
9,354,click,2025-03-08 09:15:25,1
10,288,click,2025-07-05 07:15:41,1
116,776,click,2024-04-14 18:11:24,1
196,37,click,2024-10-22 23:01:12,1
21,92,click,2024-09-22 15:46:30,1
150,138,click,2025-09-04 18:34:32,1
144,68,click,2024-08-06 19:55:01,1
5,657,save,2025-01-26 04:51:14,1
52,342,save,2024-02-28 10:43:23,1
179,593,open_pdf,2024-06-29 09:10:53,0
193,638,click,2024-08-01 14:30:17,1
142,150,click,2025-04-16 13:29:57,1
91,140,click,2025-04-06 20:30:34,1
25,352,click,2025-10-25 09:18:44,1
3,338,save,2024-05-11 19:18:17,1
98,33,click,2024-08-31 13:51:22,1
121,829,open_pdf,2025-10-08 16:52:08,0
135,644,open_pdf,2024-11-14 01:52:38,0
73,639,open_pdf,2025-04-17 07:38:55,0
165,457,click,2024-01-26 09:09:28,1
89,330,save,2024-06-24 14:10:44,1
155,359,open_pdf,2025-04-18 18:35:11,0
49,93,open_pdf,2025-05-03 20:16:41,0
153,647,click,2025-07-10 21:57:09,1
52,394,click,2024-10-13 00:40:04,1
176,767,click,2025-03-24 17:19:59,1
47,600,save,2023-11-25 20:00:25,1
177,347,click,2024-08-29 21:49:16,1
93,884,save,2025-01-09 05:28:03,1
0,590,open_pdf,2024-07-31 16:40:35,0
135,326,click,2024-08-05 17:09:46,1
167,688,click,2025-07-24 01:24:43,1
31,101,click,2025-10-31 21:50:20,1
137,586,save,2025-06-26 11:30:11,1
46,358,click,2024-11-05 22:37:43,1
103,776,click,2025-06-04 01:06:07,1
70,334,click,2025-09-15 01:45:45,1
34,520,open_pdf,2025-09-10 21:44:27,0
86,620,click,2025-08-22 22:15:23,1
167,69,open_pdf,2025-05-14 06:23:06,0
26,542,save,2024-08-06 20:30:20,1
199,456,click,2025-05-12 00:38:38,1
37,901,click,2025-03-12 03:16:53,1
43,726,open_pdf,2024-05-13 13:21:38,0
55,774,open_pdf,2024-08-12 00:39:06,0
76,495,click,2025-10-14 21:39:39,1
150,13,click,2024-05-12 21:10:30,1
198,760,open_pdf,2025-04-25 02:41:55,0
54,743,click,2025-05-28 23:52:04,1
43,384,click,2024-05-05 14:04:28,1
165,983,save,2024-05-27 11:55:00,1
147,746,click,2025-03-30 12:37:34,1
164,696,click,2024-07-23 22:38:57,1
91,371,open_pdf,2025-01-19 08:14:23,0
17,460,click,2025-04-11 08:42:20,1
63,595,click,2025-02-19 13:59:04,1
124,6,click,2024-05-19 19:07:16,1
183,241,save,2024-04-17 20:39:05,1
84,699,click,2024-03-02 03:44:23,1
6,133,click,2024-12-24 01:34:38,1
48,663,click,2025-01-13 02:42:58,1
42,13,click,2025-08-18 14:02:03,1
36,746,click,2025-03-26 23:49:45,1
17,958,click,2024-10-21 19:14:19,1
43,855,click,2024-11-13 12:42:02,1
18,874,click,2024-06-17 15:40:24,1
88,857,click,2025-09-05 14:23:09,1
13,801,open_pdf,2024-06-22 11:03:42,0
22,779,click,2025-08-09 20:10:11,1
9,131,save,2024-10-01 20:41:40,1
11,283,click,2025-07-04 03:29:48,1
63,31,click,2024-03-22 08:35:28,1
124,887,click,2025-01-22 09:04:17,1
39,566,save,2025-05-19 11:33:53,1
129,866,click,2023-12-12 06:11:36,1
118,757,open_pdf,2024-03-31 11:04:12,0
153,82,click,2025-04-05 00:07:05,1
64,466,click,2025-09-11 09:15:50,1
187,891,click,2024-04-12 18:51:32,1
138,311,save,2025-09-28 21:36:24,1
142,436,save,2025-07-24 21:08:09,1
60,820,click,2024-09-07 07:13:45,1
168,68,save,2025-06-07 19:35:35,1
194,999,click,2025-07-25 04:51:26,1
43,882,open_pdf,2025-09-10 10:08:04,0
81,914,save,2023-12-16 11:13:44,1
146,364,click,2025-07-31 01:32:53,1
89,207,click,2025-03-12 20:41:37,1
16,264,click,2025-01-25 13:56:02,1
39,608,open_pdf,2024-01-11 04:19:39,0
37,387,click,2024-04-08 16:07:06,1
133,219,click,2024-03-28 04:47:48,1
99,117,click,2025-04-04 01:10:45,1
39,43,click,2025-02-08 01:09:36,1
27,876,open_pdf,2024-10-04 22:33:46,0
60,211,click,2025-10-12 07:52:26,1
59,954,open_pdf,2025-09-09 16:24:50,0
92,531,click,2023-12-01 20:40:11,1
9,639,click,2025-04-20 12:16:08,1
193,311,click,2025-11-09 04:52:15,1
45,529,click,2025-05-24 07:05:25,1
106,326,click,2024-11-11 21:31:04,1
116,943,open_pdf,2024-05-29 06:01:05,0
40,340,click,2025-02-13 20:39:31,1
51,547,open_pdf,2025-04-30 03:19:06,0
31,999,click,2024-06-30 23:39:21,1
141,703,click,2025-03-09 06:52:20,1
45,403,click,2025-10-07 16:01:44,1
59,149,click,2025-01-24 01:58:27,1
198,766,save,2024-07-20 22:12:22,1
121,417,click,2025-07-06 02:21:28,1
117,134,open_pdf,2025-04-27 08:45:06,0
32,584,open_pdf,2024-01-13 13:48:20,0
178,576,save,2024-08-26 09:06:18,1
13,553,open_pdf,2024-06-24 15:48:13,0
169,915,click,2024-02-05 19:27:43,1
111,618,open_pdf,2023-11-25 22:33:39,0
81,549,click,2024-02-08 22:59:35,1
10,791,click,2025-02-06 02:32:18,1
57,430,click,2024-09-12 21:08:35,1
141,959,click,2025-10-03 14:54:52,1
74,245,click,2024-10-08 10:07:51,1
115,461,save,2024-01-19 06:11:43,1
55,832,click,2025-10-08 07:07:09,1
116,212,click,2024-08-17 13:07:46,1
151,437,click,2024-04-20 20:22:17,1
146,532,click,2025-10-13 18:00:04,1
136,798,click,2024-08-13 18:23:21,1
192,471,click,2025-05-01 20:37:43,1
101,209,save,2024-10-29 07:21:35,1
14,702,click,2023-12-03 16:11:32,1
12,521,click,2025-08-20 21:56:24,1
114,456,click,2024-12-06 06:42:27,1
13,371,open_pdf,2024-03-30 15:12:07,0
139,416,open_pdf,2024-01-26 03:17:39,0
147,677,click,2024-09-12 20:52:49,1
65,672,click,2025-03-25 09:13:52,1
171,636,save,2024-11-27 00:51:47,1
73,342,save,2025-11-11 11:57:18,1
149,33,click,2025-01-08 15:51:55,1
137,735,click,2024-11-07 20:36:54,1
74,70,open_pdf,2024-04-07 05:25:40,0
47,630,click,2024-05-03 23:58:09,1
181,564,click,2024-01-27 20:29:04,1
134,556,open_pdf,2024-01-19 07:13:58,0
111,426,click,2024-04-22 22:34:29,1
115,8,click,2023-12-04 06:35:36,1
72,528,click,2025-11-06 17:13:50,1
100,355,click,2024-07-16 20:32:13,1
92,239,open_pdf,2025-07-04 19:23:29,0
153,725,open_pdf,2024-06-07 03:36:38,0
177,201,open_pdf,2025-11-10 05:47:30,0
17,797,click,2025-05-19 02:38:52,1
172,567,click,2024-12-04 06:18:24,1
190,179,open_pdf,2024-01-28 02:48:38,0
122,141,open_pdf,2025-05-07 17:50:20,0
11,110,click,2024-12-27 05:55:35,1
178,988,click,2025-07-27 16:50:44,1
170,273,click,2024-08-12 23:58:22,1
7,711,click,2025-08-08 18:42:04,1
137,606,click,2025-07-21 23:14:50,1
10,620,open_pdf,2025-04-05 11:28:37,0
192,361,click,2024-09-13 08:33:51,1
125,302,save,2025-02-27 01:11:24,1
116,694,save,2025-06-03 16:37:21,1
29,299,click,2024-04-07 09:57:13,1
123,604,click,2025-09-20 08:18:45,1
174,109,click,2025-07-16 08:59:25,1
7,144,click,2025-04-28 20:16:09,1
135,735,open_pdf,2024-01-31 00:37:33,0
117,532,click,2024-02-23 19:26:25,1
77,771,click,2025-03-25 20:50:08,1
71,576,save,2024-02-01 20:27:03,1
149,993,open_pdf,2024-12-19 05:35:38,0
37,485,open_pdf,2025-05-07 13:42:49,0
129,728,open_pdf,2025-09-30 09:47:11,0
150,110,click,2024-07-23 22:49:46,1
165,865,open_pdf,2024-03-03 13:00:32,0
60,91,open_pdf,2024-02-16 13:52:38,0
42,172,save,2024-12-03 03:04:56,1
55,22,click,2024-04-06 13:45:04,1
148,47,click,2025-10-31 09:48:03,1
132,273,save,2024-09-09 09:29:02,1
108,71,click,2025-07-31 18:07:00,1
56,682,click,2025-03-13 07:29:09,1
100,364,save,2024-08-29 22:36:04,1
12,111,open_pdf,2024-12-02 03:28:32,0
79,529,open_pdf,2024-07-07 02:46:18,0
130,887,click,2024-02-29 23:42:42,1
157,663,click,2024-12-31 06:57:41,1
157,485,save,2024-07-15 15:27:22,1
55,601,click,2023-12-08 00:28:46,1
82,606,click,2025-07-03 03:15:34,1
161,798,click,2024-10-13 19:29:53,1
91,471,open_pdf,2024-11-19 22:43:59,0
185,256,click,2025-02-02 11:07:48,1
8,221,click,2025-07-26 21:33:16,1
123,57,click,2024-09-17 06:31:40,1
140,165,open_pdf,2023-11-30 19:05:11,0
115,277,open_pdf,2024-08-15 17:38:15,0
54,219,click,2024-12-11 00:37:08,1
31,944,click,2025-08-23 10:45:49,1
144,369,click,2025-11-07 19:06:29,1
172,393,save,2024-09-28 18:21:29,1
123,438,click,2024-03-31 00:25:15,1
13,569,click,2024-10-15 11:59:19,1
160,340,click,2024-02-21 07:00:16,1
61,588,click,2024-11-28 21:13:25,1
3,677,click,2024-09-09 06:44:01,1
43,641,click,2024-08-29 00:59:37,1
179,542,click,2025-02-17 03:21:03,1
149,199,click,2024-06-03 02:25:13,1
125,291,click,2024-07-30 07:04:26,1
63,479,click,2025-09-20 11:03:29,1
6,17,save,2025-11-19 03:19:51,1
35,141,click,2024-12-23 13:46:58,1
148,628,click,2024-11-17 13:05:29,1
156,913,click,2023-12-22 16:27:47,1
131,940,open_pdf,2025-02-01 06:33:00,0
183,878,click,2024-07-11 20:12:06,1
50,778,click,2025-07-19 07:05:10,1
127,886,click,2023-11-26 00:32:14,1
96,931,click,2024-05-26 18:14:46,1
3,518,click,2025-04-01 03:09:43,1
71,386,open_pdf,2025-03-10 13:09:37,0
158,349,click,2025-06-09 11:40:25,1
55,93,open_pdf,2024-05-03 04:03:39,0
